trade_date,name,open,high,low,close,change,change_pct,fetched_at
2017-11-01,ライジングサン指数,,,,160.1075,2.3749,1.5056,2026-08-30T19:23:52+09:00
2017-11-02,ブルジョワ地主指数,,,,127.6721,0.5603,0.4408,2026-08-30T19:23:52+09:00
2017-11-02,政治寄生指数,,,,147.7554,0.3511,0.2382,2026-08-30T19:23:52+09:00
2017-11-02,中抜きピンハネ指数,,,,152.0333,-0.9378,-0.6131,2026-08-30T19:23:52+09:00
2017-11-02,ライフライン占有指数,,,,103.6412,0.2627,0.2541,2026-08-30T19:23:52+09:00
2017-11-02,日銭商い指数,,,,133.8393,-0.4572,-0.3404,2026-08-30T19:23:52+09:00
2017-11-02,ハードグッズ指数,,,,138.5386,0.499,0.3615,2026-08-30T19:23:52+09:00
2017-11-02,自己顕示欲指数,,,,138.9469,0.4166,0.3007,2026-08-30T19:23:52+09:00
2017-11-02,脳Hack指数,,,,139.8099,1.0173,0.733,2026-08-30T19:23:52+09:00
2017-11-02,テクノロジー指数,,,,167.7756,0.9801,0.5876,2026-08-30T19:23:52+09:00
2017-11-02,ライジングサン指数,,,,161.0406,0.9331,0.5828,2026-08-30T19:23:52+09:00
2017-11-06,ブルジョワ地主指数,,,,126.5192,-1.1529,-0.903,2026-08-30T19:23:52+09:00
2017-11-06,政治寄生指数,,,,148.3385,0.5831,0.3946,2026-08-30T19:23:52+09:00
2017-11-06,中抜きピンハネ指数,,,,153.1181,1.0848,0.7135,2026-08-30T19:23:52+09:00
2017-11-06,ライフライン占有指数,,,,103.7349,0.0937,0.0904,2026-08-30T19:23:52+09:00
2017-11-06,日銭商い指数,,,,134.1575,0.3182,0.2377,2026-08-30T19:23:52+09:00
2017-11-06,ハードグッズ指数,,,,137.9207,-0.6179,-0.446,2026-08-30T19:23:52+09:00
2017-11-06,自己顕示欲指数,,,,138.2952,-0.6517,-0.469,2026-08-30T19:23:52+09:00
2017-11-06,脳Hack指数,,,,139.8073,-0.0026,-0.0019,2026-08-30T19:23:52+09:00
2017-11-06,テクノロジー指数,,,,167.7197,-0.0559,-0.0333,2026-08-30T19:23:52+09:00
2017-11-06,ライジングサン指数,,,,160.9411,-0.0995,-0.0618,2026-08-30T19:23:52+09:00
2017-11-07,ブルジョワ地主指数,,,,127.7662,1.247,0.9856,2026-08-30T19:23:52+09:00
2017-11-07,政治寄生指数,,,,150.4153,2.0768,1.4,2026-08-30T19:23:52+09:00
2017-11-07,中抜きピンハネ指数,,,,154.9207,1.8026,1.1773,2026-08-30T19:23:52+09:00
2017-11-07,ライフライン占有指数,,,,104.4714,0.7365,0.71,2026-08-30T19:23:52+09:00
2017-11-07,日銭商い指数,,,,134.7563,0.5988,0.4463,2026-08-30T19:23:52+09:00
2017-11-07,ハードグッズ指数,,,,139.4453,1.5246,1.1054,2026-08-30T19:23:52+09:00
2017-11-07,自己顕示欲指数,,,,140.5758,2.2806,1.6491,2026-08-30T19:23:52+09:00
2017-11-07,脳Hack指数,,,,141.9067,2.0994,1.5016,2026-08-30T19:23:52+09:00
2017-11-07,テクノロジー指数,,,,169.9,2.1803,1.3,2026-08-30T19:23:52+09:00
2017-11-07,ライジングサン指数,,,,163.2975,2.3564,1.4641,2026-08-30T19:23:52+09:00
2017-11-08,ブルジョワ地主指数,,,,127.2048,-0.5614,-0.4394,2026-08-30T19:23:52+09:00
2017-11-08,政治寄生指数,,,,149.6825,-0.7328,-0.4872,2026-08-30T19:23:52+09:00
2017-11-08,中抜きピンハネ指数,,,,155.7503,0.8296,0.5355,2026-08-30T19:23:52+09:00
2017-11-08,ライフライン占有指数,,,,105.3417,0.8703,0.8331,2026-08-30T19:23:52+09:00
2017-11-08,日銭商い指数,,,,134.5483,-0.208,-0.1544,2026-08-30T19:23:52+09:00
2017-11-08,ハードグッズ指数,,,,139.9328,0.4875,0.3496,2026-08-30T19:23:52+09:00
2017-11-08,自己顕示欲指数,,,,141.6996,1.1238,0.7994,2026-08-30T19:23:52+09:00
2017-11-08,脳Hack指数,,,,142.5651,0.6584,0.464,2026-08-30T19:23:52+09:00
2017-11-08,テクノロジー指数,,,,170.6461,0.7461,0.4391,2026-08-30T19:23:52+09:00
2017-11-08,ライジングサン指数,,,,163.7912,0.4937,0.3023,2026-08-30T19:23:52+09:00
2017-11-09,ブルジョワ地主指数,,,,127.316,0.1112,0.0874,2026-08-30T19:23:52+09:00
2017-11-09,政治寄生指数,,,,149.7062,0.0237,0.0158,2026-08-30T19:23:52+09:00
2017-11-09,中抜きピンハネ指数,,,,156.1692,0.4189,0.269,2026-08-30T19:23:52+09:00
2017-11-09,ライフライン占有指数,,,,105.1627,-0.179,-0.1699,2026-08-30T19:23:52+09:00
2017-11-09,日銭商い指数,,,,134.7051,0.1568,0.1165,2026-08-30T19:23:52+09:00
2017-11-09,ハードグッズ指数,,,,138.901,-1.0318,-0.7374,2026-08-30T19:23:52+09:00
2017-11-09,自己顕示欲指数,,,,142.7853,1.0857,0.7662,2026-08-30T19:23:52+09:00
2017-11-09,脳Hack指数,,,,141.811,-0.7541,-0.529,2026-08-30T19:23:52+09:00
2017-11-09,テクノロジー指数,,,,169.9922,-0.6539,-0.3832,2026-08-30T19:23:52+09:00
2017-11-09,ライジングサン指数,,,,162.9448,-0.8464,-0.5168,2026-08-30T19:23:52+09:00
2017-11-10,ブルジョワ地主指数,,,,126.2072,-1.1088,-0.8709,2026-08-30T19:23:52+09:00
2017-11-10,政治寄生指数,,,,147.8802,-1.826,-1.2197,2026-08-30T19:23:52+09:00
2017-11-10,中抜きピンハネ指数,,,,155.4331,-0.7361,-0.4713,2026-08-30T19:23:52+09:00
2017-11-10,ライフライン占有指数,,,,103.6,-1.5627,-1.486,2026-08-30T19:23:52+09:00
2017-11-10,日銭商い指数,,,,134.4901,-0.215,-0.1596,2026-08-30T19:23:52+09:00
2017-11-10,ハードグッズ指数,,,,137.9907,-0.9103,-0.6554,2026-08-30T19:23:52+09:00
2017-11-10,自己顕示欲指数,,,,143.3575,0.5722,0.4007,2026-08-30T19:23:52+09:00
2017-11-10,脳Hack指数,,,,141.4015,-0.4095,-0.2888,2026-08-30T19:23:52+09:00
2017-11-10,テクノロジー指数,,,,168.7359,-1.2563,-0.739,2026-08-30T19:23:52+09:00
2017-11-10,ライジングサン指数,,,,161.9297,-1.0151,-0.623,2026-08-30T19:23:52+09:00
2017-11-13,ブルジョワ地主指数,,,,124.4614,-1.7458,-1.3833,2026-08-30T19:23:52+09:00
2017-11-13,政治寄生指数,,,,147.1113,-0.7689,-0.5199,2026-08-30T19:23:52+09:00
2017-11-13,中抜きピンハネ指数,,,,154.3764,-1.0567,-0.6798,2026-08-30T19:23:52+09:00
2017-11-13,ライフライン占有指数,,,,102.06,-1.54,-1.4865,2026-08-30T19:23:52+09:00
2017-11-13,日銭商い指数,,,,134.0108,-0.4793,-0.3564,2026-08-30T19:23:52+09:00
2017-11-13,ハードグッズ指数,,,,136.1009,-1.8898,-1.3695,2026-08-30T19:23:52+09:00
2017-11-13,自己顕示欲指数,,,,143.1874,-0.1701,-0.1187,2026-08-30T19:23:52+09:00
2017-11-13,脳Hack指数,,,,141.0928,-0.3087,-0.2183,2026-08-30T19:23:52+09:00
2017-11-13,テクノロジー指数,,,,167.2692,-1.4667,-0.8692,2026-08-30T19:23:52+09:00
2017-11-13,ライジングサン指数,,,,160.3605,-1.5692,-0.9691,2026-08-30T19:23:52+09:00
2017-11-14,ブルジョワ地主指数,,,,123.8883,-0.5731,-0.4605,2026-08-30T19:23:52+09:00
2017-11-14,政治寄生指数,,,,146.1095,-1.0018,-0.681,2026-08-30T19:23:52+09:00
2017-11-14,中抜きピンハネ指数,,,,153.0462,-1.3302,-0.8617,2026-08-30T19:23:52+09:00
2017-11-14,ライフライン占有指数,,,,101.1336,-0.9264,-0.9077,2026-08-30T19:23:52+09:00
2017-11-14,日銭商い指数,,,,133.1592,-0.8516,-0.6355,2026-08-30T19:23:52+09:00
2017-11-14,ハードグッズ指数,,,,136.0828,-0.0181,-0.0133,2026-08-30T19:23:52+09:00
2017-11-14,自己顕示欲指数,,,,141.9613,-1.2261,-0.8563,2026-08-30T19:23:52+09:00
2017-11-14,脳Hack指数,,,,140.0646,-1.0282,-0.7287,2026-08-30T19:23:52+09:00
2017-11-14,テクノロジー指数,,,,167.6472,0.378,0.226,2026-08-30T19:23:52+09:00
2017-11-14,ライジングサン指数,,,,160.5131,0.1526,0.0952,2026-08-30T19:23:52+09:00
2017-11-15,ブルジョワ地主指数,,,,121.2859,-2.6024,-2.1006,2026-08-30T19:23:52+09:00
2017-11-15,政治寄生指数,,,,142.9148,-3.1947,-2.1865,2026-08-30T19:23:52+09:00
2017-11-15,中抜きピンハネ指数,,,,149.1545,-3.8917,-2.5428,2026-08-30T19:23:52+09:00
2017-11-15,ライフライン占有指数,,,,99.1314,-2.0022,-1.9798,2026-08-30T19:23:52+09:00
2017-11-15,日銭商い指数,,,,131.296,-1.8632,-1.3992,2026-08-30T19:23:52+09:00
2017-11-15,ハードグッズ指数,,,,134.8611,-1.2217,-0.8978,2026-08-30T19:23:52+09:00
2017-11-15,自己顕示欲指数,,,,139.2643,-2.697,-1.8998,2026-08-30T19:23:52+09:00
2017-11-15,脳Hack指数,,,,137.5117,-2.5529,-1.8227,2026-08-30T19:23:52+09:00
2017-11-15,テクノロジー指数,,,,164.192,-3.4552,-2.061,2026-08-30T19:23:52+09:00
2017-11-15,ライジングサン指数,,,,157.1521,-3.361,-2.0939,2026-08-30T19:23:52+09:00
2017-11-16,ブルジョワ地主指数,,,,121.8533,0.5674,0.4678,2026-08-30T19:23:52+09:00
2017-11-16,政治寄生指数,,,,144.886,1.9712,1.3793,2026-08-30T19:23:52+09:00
2017-11-16,中抜きピンハネ指数,,,,151.4901,2.3356,1.5659,2026-08-30T19:23:52+09:00
2017-11-16,ライフライン占有指数,,,,99.892,0.7606,0.7673,2026-08-30T19:23:52+09:00
2017-11-16,日銭商い指数,,,,133.2475,1.9515,1.4863,2026-08-30T19:23:52+09:00
2017-11-16,ハードグッズ指数,,,,135.9519,1.0908,0.8088,2026-08-30T19:23:52+09:00
2017-11-16,自己顕示欲指数,,,,141.3704,2.1061,1.5123,2026-08-30T19:23:52+09:00
2017-11-16,脳Hack指数,,,,139.7699,2.2582,1.6422,2026-08-30T19:23:52+09:00
2017-11-16,テクノロジー指数,,,,166.5558,2.3638,1.4397,2026-08-30T19:23:52+09:00
2017-11-16,ライジングサン指数,,,,159.0146,1.8625,1.1852,2026-08-30T19:23:52+09:00
2017-11-17,ブルジョワ地主指数,,,,121.8031,-0.0502,-0.0412,2026-08-30T19:23:52+09:00
2017-11-17,政治寄生指数,,,,145.3184,0.4324,0.2984,2026-08-30T19:23:52+09:00
2017-11-17,中抜きピンハネ指数,,,,152.2257,0.7356,0.4856,2026-08-30T19:23:52+09:00
2017-11-17,ライフライン占有指数,,,,99.4184,-0.4736,-0.4741,2026-08-30T19:23:52+09:00
2017-11-17,日銭商い指数,,,,133.6592,0.4117,0.309,2026-08-30T19:23:52+09:00
2017-11-17,ハードグッズ指数,,,,136.5185,0.5666,0.4168,2026-08-30T19:23:52+09:00
2017-11-17,自己顕示欲指数,,,,141.7827,0.4123,0.2916,2026-08-30T19:23:52+09:00
2017-11-17,脳Hack指数,,,,140.0597,0.2898,0.2073,2026-08-30T19:23:52+09:00
2017-11-17,テクノロジー指数,,,,167.4676,0.9118,0.5474,2026-08-30T19:23:52+09:00
2017-11-17,ライジングサン指数,,,,159.649,0.6344,0.399,2026-08-30T19:23:52+09:00
2017-11-20,ブルジョワ地主指数,,,,121.2993,-0.5038,-0.4136,2026-08-30T19:23:52+09:00
2017-11-20,政治寄生指数,,,,145.8771,0.5587,0.3845,2026-08-30T19:23:52+09:00
2017-11-20,中抜きピンハネ指数,,,,152.1739,-0.0518,-0.034,2026-08-30T19:23:52+09:00
2017-11-20,ライフライン占有指数,,,,99.5198,0.1014,0.102,2026-08-30T19:23:52+09:00
2017-11-20,日銭商い指数,,,,134.2647,0.6055,0.453,2026-08-30T19:23:52+09:00
2017-11-20,ハードグッズ指数,,,,136.2477,-0.2708,-0.1984,2026-08-30T19:23:52+09:00
2017-11-20,自己顕示欲指数,,,,142.0977,0.315,0.2222,2026-08-30T19:23:52+09:00
2017-11-20,脳Hack指数,,,,140.034,-0.0257,-0.0183,2026-08-30T19:23:52+09:00
2017-11-20,テクノロジー指数,,,,167.0727,-0.3949,-0.2358,2026-08-30T19:23:52+09:00
2017-11-20,ライジングサン指数,,,,159.2471,-0.4019,-0.2517,2026-08-30T19:23:52+09:00
2017-11-21,ブルジョワ地主指数,,,,121.92,0.6207,0.5117,2026-08-30T19:23:52+09:00
2017-11-21,政治寄生指数,,,,147,1.1229,0.7698,2026-08-30T19:23:52+09:00
2017-11-21,中抜きピンハネ指数,,,,152.2429,0.069,0.0453,2026-08-30T19:23:52+09:00
2017-11-21,ライフライン占有指数,,,,99.8541,0.3343,0.3359,2026-08-30T19:23:52+09:00
2017-11-21,日銭商い指数,,,,134.9554,0.6907,0.5144,2026-08-30T19:23:52+09:00
2017-11-21,ハードグッズ指数,,,,136.7349,0.4872,0.3576,2026-08-30T19:23:52+09:00
2017-11-21,自己顕示欲指数,,,,143.3394,1.2417,0.8738,2026-08-30T19:23:52+09:00
2017-11-21,脳Hack指数,,,,140.4535,0.4195,0.2996,2026-08-30T19:23:52+09:00
2017-11-21,テクノロジー指数,,,,168.7571,1.6844,1.0082,2026-08-30T19:23:52+09:00
2017-11-21,ライジングサン指数,,,,160.7767,1.5296,0.9605,2026-08-30T19:23:52+09:00
2017-11-22,ブルジョワ地主指数,,,,122.3972,0.4772,0.3914,2026-08-30T19:23:52+09:00
2017-11-22,政治寄生指数,,,,147.6069,0.6069,0.4129,2026-08-30T19:23:52+09:00
2017-11-22,中抜きピンハネ指数,,,,152.1457,-0.0972,-0.0638,2026-08-30T19:23:52+09:00
2017-11-22,ライフライン占有指数,,,,99.7604,-0.0937,-0.0938,2026-08-30T19:23:52+09:00
2017-11-22,日銭商い指数,,,,134.0922,-0.8632,-0.6396,2026-08-30T19:23:52+09:00
2017-11-22,ハードグッズ指数,,,,137.2087,0.4738,0.3465,2026-08-30T19:23:52+09:00
2017-11-22,自己顕示欲指数,,,,143.2458,-0.0936,-0.0653,2026-08-30T19:23:52+09:00
2017-11-22,脳Hack指数,,,,140.8096,0.3561,0.2535,2026-08-30T19:23:52+09:00
2017-11-22,テクノロジー指数,,,,169.6309,0.8738,0.5178,2026-08-30T19:23:52+09:00
2017-11-22,ライジングサン指数,,,,161.8573,1.0806,0.6721,2026-08-30T19:23:52+09:00
2017-11-24,ブルジョワ地主指数,,,,122.0447,-0.3525,-0.288,2026-08-30T19:23:52+09:00
2017-11-24,政治寄生指数,,,,146.9192,-0.6877,-0.4659,2026-08-30T19:23:52+09:00
2017-11-24,中抜きピンハネ指数,,,,152.6118,0.4661,0.3064,2026-08-30T19:23:52+09:00
2017-11-24,ライフライン占有指数,,,,99.988,0.2276,0.2281,2026-08-30T19:23:52+09:00
2017-11-24,日銭商い指数,,,,135.1581,1.0659,0.7949,2026-08-30T19:23:52+09:00
2017-11-24,ハードグッズ指数,,,,137.6699,0.4612,0.3361,2026-08-30T19:23:52+09:00
2017-11-24,自己顕示欲指数,,,,144.4977,1.2519,0.874,2026-08-30T19:23:52+09:00
2017-11-24,脳Hack指数,,,,140.7459,-0.0637,-0.0452,2026-08-30T19:23:52+09:00
2017-11-24,テクノロジー指数,,,,169.3746,-0.2563,-0.1511,2026-08-30T19:23:52+09:00
2017-11-24,ライジングサン指数,,,,161.4978,-0.3595,-0.2221,2026-08-30T19:23:52+09:00
2017-11-27,ブルジョワ地主指数,,,,121.8984,-0.1463,-0.1199,2026-08-30T19:23:52+09:00
2017-11-27,政治寄生指数,,,,146.4423,-0.4769,-0.3246,2026-08-30T19:23:52+09:00
2017-11-27,中抜きピンハネ指数,,,,152.3063,-0.3055,-0.2002,2026-08-30T19:23:52+09:00
2017-11-27,ライフライン占有指数,,,,100.0804,0.0924,0.0924,2026-08-30T19:23:52+09:00
2017-11-27,日銭商い指数,,,,134.489,-0.6691,-0.495,2026-08-30T19:23:52+09:00
2017-11-27,ハードグッズ指数,,,,137.1416,-0.5283,-0.3837,2026-08-30T19:23:52+09:00
2017-11-27,自己顕示欲指数,,,,144.9956,0.4979,0.3446,2026-08-30T19:23:52+09:00
2017-11-27,脳Hack指数,,,,140.6023,-0.1436,-0.102,2026-08-30T19:23:52+09:00
2017-11-27,テクノロジー指数,,,,168.4649,-0.9097,-0.5371,2026-08-30T19:23:52+09:00
2017-11-27,ライジングサン指数,,,,160.8288,-0.669,-0.4142,2026-08-30T19:23:52+09:00
2017-11-28,ブルジョワ地主指数,,,,121.3123,-0.5861,-0.4808,2026-08-30T19:23:52+09:00
2017-11-28,政治寄生指数,,,,146.3854,-0.0569,-0.0389,2026-08-30T19:23:52+09:00
2017-11-28,中抜きピンハネ指数,,,,152.7203,0.414,0.2718,2026-08-30T19:23:52+09:00
2017-11-28,ライフライン占有指数,,,,100.4527,0.3723,0.372,2026-08-30T19:23:52+09:00
2017-11-28,日銭商い指数,,,,135.5207,1.0317,0.7671,2026-08-30T19:23:52+09:00
2017-11-28,ハードグッズ指数,,,,137.6585,0.5169,0.3769,2026-08-30T19:23:52+09:00
2017-11-28,自己顕示欲指数,,,,144.8306,-0.165,-0.1138,2026-08-30T19:23:52+09:00
2017-11-28,脳Hack指数,,,,140.4627,-0.1396,-0.0993,2026-08-30T19:23:52+09:00
2017-11-28,テクノロジー指数,,,,167.123,-1.3419,-0.7965,2026-08-30T19:23:52+09:00
2017-11-28,ライジングサン指数,,,,159.6468,-1.182,-0.7349,2026-08-30T19:23:52+09:00
2017-11-29,ブルジョワ地主指数,,,,123.6306,2.3183,1.911,2026-08-30T19:23:52+09:00
2017-11-29,政治寄生指数,,,,148.4983,2.1129,1.4434,2026-08-30T19:23:52+09:00
2017-11-29,中抜きピンハネ指数,,,,155.0778,2.3575,1.5437,2026-08-30T19:23:52+09:00
2017-11-29,ライフライン占有指数,,,,101.8327,1.38,1.3738,2026-08-30T19:23:52+09:00
2017-11-29,日銭商い指数,,,,137.0046,1.4839,1.095,2026-08-30T19:23:52+09:00
2017-11-29,ハードグッズ指数,,,,138.7692,1.1107,0.8069,2026-08-30T19:23:52+09:00
2017-11-29,自己顕示欲指数,,,,147.335,2.5044,1.7292,2026-08-30T19:23:52+09:00
2017-11-29,脳Hack指数,,,,141.1837,0.721,0.5133,2026-08-30T19:23:52+09:00
2017-11-29,テクノロジー指数,,,,167.438,0.315,0.1885,2026-08-30T19:23:52+09:00
2017-11-29,ライジングサン指数,,,,160.2112,0.5644,0.3535,2026-08-30T19:23:52+09:00
2017-11-30,ブルジョワ地主指数,,,,126.3143,2.6837,2.1707,2026-08-30T19:23:52+09:00
2017-11-30,政治寄生指数,,,,148.9116,0.4133,0.2783,2026-08-30T19:23:52+09:00
2017-11-30,中抜きピンハネ指数,,,,155.5984,0.5206,0.3357,2026-08-30T19:23:52+09:00
2017-11-30,ライフライン占有指数,,,,103.6096,1.7769,1.7449,2026-08-30T19:23:52+09:00
2017-11-30,日銭商い指数,,,,138.4107,1.4061,1.0263,2026-08-30T19:23:52+09:00
2017-11-30,ハードグッズ指数,,,,139.6377,0.8685,0.6259,2026-08-30T19:23:52+09:00
2017-11-30,自己顕示欲指数,,,,150.0896,2.7546,1.8696,2026-08-30T19:23:52+09:00
2017-11-30,脳Hack指数,,,,141.9312,0.7475,0.5295,2026-08-30T19:23:52+09:00
2017-11-30,テクノロジー指数,,,,167.2486,-0.1894,-0.1131,2026-08-30T19:23:52+09:00
2017-11-30,ライジングサン指数,,,,160.2774,0.0662,0.0413,2026-08-30T19:23:52+09:00
2017-12-01,ブルジョワ地主指数,,,,126.9726,0.6583,0.5212,2026-08-30T19:23:52+09:00
2017-12-01,政治寄生指数,,,,149.0077,0.0961,0.0645,2026-08-30T19:23:52+09:00
2017-12-01,中抜きピンハネ指数,,,,155.9143,0.3159,0.203,2026-08-30T19:23:52+09:00
2017-12-01,ライフライン占有指数,,,,103.3463,-0.2633,-0.2541,2026-08-30T19:23:52+09:00
2017-12-01,日銭商い指数,,,,138.0075,-0.4032,-0.2913,2026-08-30T19:23:52+09:00
2017-12-01,ハードグッズ指数,,,,140.1729,0.5352,0.3833,2026-08-30T19:23:52+09:00
2017-12-01,自己顕示欲指数,,,,149.9709,-0.1187,-0.0791,2026-08-30T19:23:52+09:00
2017-12-01,脳Hack指数,,,,141.7278,-0.2034,-0.1433,2026-08-30T19:23:52+09:00
2017-12-01,テクノロジー指数,,,,167.8324,0.5838,0.3491,2026-08-30T19:23:52+09:00
2017-12-01,ライジングサン指数,,,,160.8456,0.5682,0.3545,2026-08-30T19:23:52+09:00
2017-12-04,ブルジョワ地主指数,,,,126.4653,-0.5073,-0.3995,2026-08-30T19:23:52+09:00
2017-12-04,政治寄生指数,,,,147.7677,-1.24,-0.8322,2026-08-30T19:23:52+09:00
2017-12-04,中抜きピンハネ指数,,,,154.953,-0.9613,-0.6166,2026-08-30T19:23:52+09:00
2017-12-04,ライフライン占有指数,,,,102.6583,-0.688,-0.6657,2026-08-30T19:23:52+09:00
2017-12-04,日銭商い指数,,,,137.8692,-0.1383,-0.1002,2026-08-30T19:23:52+09:00
2017-12-04,ハードグッズ指数,,,,139.6391,-0.5338,-0.3808,2026-08-30T19:23:52+09:00
2017-12-04,自己顕示欲指数,,,,149.5386,-0.4323,-0.2883,2026-08-30T19:23:52+09:00
2017-12-04,脳Hack指数,,,,140.9501,-0.7777,-0.5487,2026-08-30T19:23:52+09:00
2017-12-04,テクノロジー指数,,,,166.7106,-1.1218,-0.6684,2026-08-30T19:23:52+09:00
2017-12-04,ライジングサン指数,,,,159.8135,-1.0321,-0.6417,2026-08-30T19:23:52+09:00
2017-12-05,ブルジョワ地主指数,,,,127.8599,1.3946,1.1028,2026-08-30T19:23:52+09:00
2017-12-05,政治寄生指数,,,,148.5808,0.8131,0.5503,2026-08-30T19:23:52+09:00
2017-12-05,中抜きピンハネ指数,,,,155.6924,0.7394,0.4772,2026-08-30T19:23:52+09:00
2017-12-05,ライフライン占有指数,,,,103.9141,1.2558,1.2233,2026-08-30T19:23:52+09:00
2017-12-05,日銭商い指数,,,,139.2673,1.3981,1.0141,2026-08-30T19:23:52+09:00
2017-12-05,ハードグッズ指数,,,,140.576,0.9369,0.6709,2026-08-30T19:23:52+09:00
2017-12-05,自己顕示欲指数,,,,150.2575,0.7189,0.4807,2026-08-30T19:23:52+09:00
2017-12-05,脳Hack指数,,,,140.3608,-0.5893,-0.4181,2026-08-30T19:23:52+09:00
2017-12-05,テクノロジー指数,,,,165.8236,-0.887,-0.5321,2026-08-30T19:23:52+09:00
2017-12-05,ライジングサン指数,,,,159.3111,-0.5024,-0.3144,2026-08-30T19:23:52+09:00
2017-12-06,ブルジョワ地主指数,,,,125.2888,-2.5711,-2.0109,2026-08-30T19:23:52+09:00
2017-12-06,政治寄生指数,,,,146.7956,-1.7852,-1.2015,2026-08-30T19:23:52+09:00
2017-12-06,中抜きピンハネ指数,,,,153.6196,-2.0728,-1.3313,2026-08-30T19:23:52+09:00
2017-12-06,ライフライン占有指数,,,,102.7819,-1.1322,-1.0896,2026-08-30T19:23:52+09:00
2017-12-06,日銭商い指数,,,,138.4261,-0.8412,-0.604,2026-08-30T19:23:52+09:00
2017-12-06,ハードグッズ指数,,,,138.6785,-1.8975,-1.3498,2026-08-30T19:23:52+09:00
2017-12-06,自己顕示欲指数,,,,148.9419,-1.3156,-0.8756,2026-08-30T19:23:52+09:00
2017-12-06,脳Hack指数,,,,139.5924,-0.7684,-0.5474,2026-08-30T19:23:52+09:00
2017-12-06,テクノロジー指数,,,,162.853,-2.9706,-1.7914,2026-08-30T19:23:52+09:00
2017-12-06,ライジングサン指数,,,,156.4556,-2.8555,-1.7924,2026-08-30T19:23:52+09:00
2017-12-07,ブルジョワ地主指数,,,,125.8169,0.5281,0.4215,2026-08-30T19:23:52+09:00
2017-12-07,政治寄生指数,,,,149.3803,2.5847,1.7607,2026-08-30T19:23:52+09:00
2017-12-07,中抜きピンハネ指数,,,,156.1438,2.5242,1.6431,2026-08-30T19:23:52+09:00
2017-12-07,ライフライン占有指数,,,,104.012,1.2301,1.1968,2026-08-30T19:23:52+09:00
2017-12-07,日銭商い指数,,,,140.7063,2.2802,1.6472,2026-08-30T19:23:52+09:00
2017-12-07,ハードグッズ指数,,,,140.1508,1.4723,1.0617,2026-08-30T19:23:52+09:00
2017-12-07,自己顕示欲指数,,,,152.1552,3.2133,2.1574,2026-08-30T19:23:52+09:00
2017-12-07,脳Hack指数,,,,141.4814,1.889,1.3532,2026-08-30T19:23:52+09:00
2017-12-07,テクノロジー指数,,,,165.3961,2.5431,1.5616,2026-08-30T19:23:52+09:00
2017-12-07,ライジングサン指数,,,,158.4977,2.0421,1.3052,2026-08-30T19:23:52+09:00
2017-12-08,ブルジョワ地主指数,,,,127.1716,1.3547,1.0767,2026-08-30T19:23:52+09:00
2017-12-08,政治寄生指数,,,,150.9079,1.5276,1.0226,2026-08-30T19:23:52+09:00
2017-12-08,中抜きピンハネ指数,,,,158.6505,2.5067,1.6054,2026-08-30T19:23:52+09:00
2017-12-08,ライフライン占有指数,,,,104.9605,0.9485,0.9119,2026-08-30T19:23:52+09:00
2017-12-08,日銭商い指数,,,,141.6904,0.9841,0.6994,2026-08-30T19:23:52+09:00
2017-12-08,ハードグッズ指数,,,,141.3721,1.2213,0.8714,2026-08-30T19:23:52+09:00
2017-12-08,自己顕示欲指数,,,,153.1319,0.9767,0.6419,2026-08-30T19:23:52+09:00
2017-12-08,脳Hack指数,,,,143.1086,1.6272,1.1501,2026-08-30T19:23:52+09:00
2017-12-08,テクノロジー指数,,,,167.3998,2.0037,1.2115,2026-08-30T19:23:52+09:00
2017-12-08,ライジングサン指数,,,,160.455,1.9573,1.2349,2026-08-30T19:23:52+09:00
2017-12-11,ブルジョワ地主指数,,,,128.666,1.4944,1.1751,2026-08-30T19:23:52+09:00
2017-12-11,政治寄生指数,,,,150.7646,-0.1433,-0.095,2026-08-30T19:23:52+09:00
2017-12-11,中抜きピンハネ指数,,,,159.0323,0.3818,0.2407,2026-08-30T19:23:52+09:00
2017-12-11,ライフライン占有指数,,,,105.0226,0.0621,0.0592,2026-08-30T19:23:52+09:00
2017-12-11,日銭商い指数,,,,142.3073,0.6169,0.4354,2026-08-30T19:23:52+09:00
2017-12-11,ハードグッズ指数,,,,142.4202,1.0481,0.7414,2026-08-30T19:23:52+09:00
2017-12-11,自己顕示欲指数,,,,153.9725,0.8406,0.5489,2026-08-30T19:23:52+09:00
2017-12-11,脳Hack指数,,,,143.7241,0.6155,0.4301,2026-08-30T19:23:52+09:00
2017-12-11,テクノロジー指数,,,,168.3903,0.9905,0.5917,2026-08-30T19:23:52+09:00
2017-12-11,ライジングサン指数,,,,161.5533,1.0983,0.6845,2026-08-30T19:23:52+09:00
2017-12-12,ブルジョワ地主指数,,,,130.2988,1.6328,1.269,2026-08-30T19:23:52+09:00
2017-12-12,政治寄生指数,,,,151.0799,0.3153,0.2091,2026-08-30T19:23:52+09:00
2017-12-12,中抜きピンハネ指数,,,,159.4036,0.3713,0.2335,2026-08-30T19:23:52+09:00
2017-12-12,ライフライン占有指数,,,,105.1091,0.0865,0.0824,2026-08-30T19:23:52+09:00
2017-12-12,日銭商い指数,,,,141.7995,-0.5078,-0.3568,2026-08-30T19:23:52+09:00
2017-12-12,ハードグッズ指数,,,,142.8915,0.4713,0.3309,2026-08-30T19:23:52+09:00
