trade_date,category,name,symbol,source,open,high,low,close,volume,currency,exchange,fetched_at
2026-07-16,個別株,シャオミ,1810.HK,yahoo,26.1200008392334,27.860000610351562,26.100000381469727,27.5,319311311,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-16,個別株,TSMC,2330.TW,yahoo,2430.0,2470.0,2420.0,2470.0,27848158,TWD,TAI,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,深セン成分指数,399001.SZ,yahoo,14497.4296875,14780.4599609375,14386.41015625,14488.650390625,2583700,CNY,SHZ,2026-08-10T22:49:08+09:00
2026-07-16,個別株,アリババ,9988.HK,yahoo,116.19999694824219,119.80000305175781,116.0,116.9000015258789,153608858,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-16,個別株,アップル,AAPL,yahoo,328.010009765625,334.67999267578125,326.7900085449219,333.260009765625,62970600,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,AMD,AMD,yahoo,509.3299865722656,518.739990234375,491.79998779296875,500.94000244140625,27093700,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,アマゾン,AMZN,yahoo,255.1199951171875,258.0799865722656,248.0,249.88999938964844,45343700,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,ETF,アークETF,ARKK,yahoo,78.81999969482422,78.94000244140625,76.19499969482422,76.66999816894531,6139100,USD,BTS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,アーム,ARM,yahoo,268.5400085449219,268.6600036621094,252.61000061035156,262.010009765625,9788000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,ASML,ASML.AS,yahoo,1588.0,1620.0,1543.5999755859375,1598.4000244140625,750765,EUR,AMS,2026-08-10T22:49:08+09:00
2026-07-16,為替,豪ドル/円,AUDJPY=X,yahoo,113.59500122070312,113.86000061035156,113.27899932861328,113.5459976196289,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-16,個別株,ブロードコム,AVGO,yahoo,384.5400085449219,386.739990234375,371.8999938964844,374.45001220703125,23407200,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,BASF,BAS.DE,yahoo,48.0,48.599998474121094,47.845001220703125,48.415000915527344,1407791,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-16,個別株,BNPパリバ,BNP.PA,yahoo,103.19999694824219,103.5199966430664,101.87999725341797,102.94000244140625,1456779,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-16,個別株,バークシャー・ハサウェイ,BRK-B,yahoo,489.92999267578125,493.1499938964844,486.1700134277344,493.1199951171875,4195000,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-16,為替,ブラジルレアル/円,BRLJPY=X,yahoo,31.820999145507812,31.940000534057617,31.599882125854492,31.819000244140625,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,暗号資産,ビットコイン,BTC-USD,yahoo,64713.296875,64931.85546875,63701.8046875,63789.28125,27232426674,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-16,為替,スイスフラン/円,CHFJPY=X,yahoo,201.36846923828125,201.4530029296875,200.79867553710938,201.3942413330078,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,為替,中国元/円,CNYJPY=X,yahoo,23.94481086730957,24.001758575439453,23.931293487548828,23.941116333007812,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-16,暗号資産,イーサリアム,ETH-USD,yahoo,1916.9781494140625,1927.0859375,1856.775634765625,1863.193359375,11412820341,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-16,為替,ユーロ/円,EURJPY=X,yahoo,185.90899658203125,186.0070037841797,185.74000549316406,185.88099670410156,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,イタリア40,FTSEMIB.MI,yahoo,52458.0,52481.0,51886.0,52374.0,226526000,EUR,MIL,2026-08-10T22:49:08+09:00
2026-07-16,為替,英ポンド/円,GBPJPY=X,yahoo,219.42300415039062,219.51600646972656,218.8470001220703,219.38699340820312,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-16,商品,金,GC=F,yahoo,4030.5,4030.5,3972.60009765625,3985.60009765625,812,USD,CMX,2026-08-10T22:49:08+09:00
2026-07-16,個別株,アルファベット,GOOGL,yahoo,373.05999755859375,375.2699890136719,352.29998779296875,354.4599914550781,41158500,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,ゴールドマン・サックス,GS,yahoo,1147.6500244140625,1152.449951171875,1089.010009765625,1095.4599609375,2529400,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-16,為替,香港ドル/円,HKDJPY=X,yahoo,20.676740646362305,20.724079132080078,20.663549423217773,20.674999237060547,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,個別株,HSBC,HSBA.L,yahoo,1487.0,1493.800048828125,1471.5999755859375,1493.800048828125,23066547,GBp,LSE,2026-08-10T22:49:08+09:00
2026-07-16,為替,インドルピー/円,INRJPY=X,yahoo,1.6837300062179565,1.6863679885864258,1.6829860210418701,1.6835579872131348,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,個別株,インテル,INTC,yahoo,101.13999938964844,101.87999725341797,95.4800033569336,96.9800033569336,107742900,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,JPモルガン,JPM,yahoo,349.2799987792969,349.3399963378906,341.1099853515625,343.1499938964844,12432400,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-16,為替,韓国ウォン/円,KRWJPY=X,yahoo,0.10871800035238266,0.10987100005149841,0.10865899920463562,0.1087070032954216,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,個別株,LVMH,MC.PA,yahoo,491.0,503.1000061035156,491.0,503.1000061035156,404055,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-16,個別株,マクドナルド,MCD,yahoo,266.75,273.5899963378906,265.989990234375,273.4599914550781,4812000,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-16,個別株,メタ,META,yahoo,677.280029296875,681.9000244140625,660.1599731445312,664.5399780273438,15816000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,マイクロソフト,MSFT,yahoo,398.30999755859375,405.989990234375,392.04998779296875,401.1000061035156,37047400,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,マイクロン,MU,yahoo,866.77001953125,887.7100219726562,840.510009765625,853.2000122070312,46718000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,為替,メキシコペソ/円,MXNJPY=X,yahoo,9.316217422485352,9.325827598571777,9.293871879577637,9.314655303955078,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,個別株,エヌビディア,NVDA,yahoo,210.1699981689453,211.0800018310547,205.85000610351562,207.39999389648438,122986100,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,オラクル,ORCL,yahoo,131.47999572753906,131.77999877929688,123.66000366210938,124.20999908447266,54780900,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-16,個別株,パランティア,PLTR,yahoo,133.0800018310547,136.2100067138672,128.67999267578125,134.44000244140625,28951300,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,クアルコム,QCOM,yahoo,173.0800018310547,173.9600067138672,168.99000549316406,170.61000061035156,15951600,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,個別株,SAP,SAP.DE,yahoo,137.1999969482422,138.24000549316406,135.13999938964844,137.63999938964844,1823630,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-16,個別株,サンディスク,SNDK,yahoo,1527.489990234375,1551.6290283203125,1390.0400390625,1411.0799560546875,17449900,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,為替,トルコリラ/円,TRYJPY=X,yahoo,3.4363629817962646,3.4519150257110596,3.4350879192352295,3.4361279010772705,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,個別株,テスラ,TSLA,yahoo,392.3500061035156,395.30999755859375,385.32000732421875,391.05999755859375,29269100,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,為替,台湾ドル/円,TWDJPY=X,yahoo,5.028507232666016,5.046288013458252,5.028507232666016,5.028570175170898,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,為替,米ドル/円,USDJPY=X,yahoo,162.08399963378906,162.468994140625,161.97999572753906,162.07200622558594,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-16,個別株,フォルクスワーゲン,VOW3.DE,yahoo,74.08000183105469,74.62000274658203,73.18000030517578,73.45999908447266,660968,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-16,個別株,ウォルマート,WMT,yahoo,113.76000213623047,115.58999633789062,113.55999755859375,114.94999694824219,20777600,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-16,暗号資産,リップル,XRP-USD,yahoo,1.1127729415893555,1.1165779829025269,1.0856070518493652,1.0862890481948853,1083522974,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-16,海外指数,イスタンブール100,XU100.IS,yahoo,14029.2001953125,14254.599609375,14029.2001953125,14251.2998046875,7269800000,TRY,IST,2026-08-10T22:49:08+09:00
2026-07-16,為替,南アフリカランド/円,ZARJPY=X,yahoo,9.930399894714355,9.932600021362305,9.870599746704102,9.92609977722168,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-16,海外指数,インドSENSEX30,^BSESN,yahoo,77388.421875,77579.6875,77086.421875,77186.8671875,25600,INR,BSE,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,仏CAC40,^FCHI,yahoo,8380.83984375,8380.83984375,8281.26953125,8377.8603515625,52093300,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,英国FTSE100,^FTSE,yahoo,10515.0,10572.2001953125,10447.599609375,10572.2001953125,778679400,GBP,FGI,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,ドイツDAX,^GDAXI,yahoo,25018.94921875,25021.509765625,24696.169921875,24915.490234375,44374100,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,S&P500,^GSPC,yahoo,7558.7998046875,7570.740234375,7504.02001953125,7533.77001953125,5365300000,USD,SNP,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,香港ハンセン,^HSI,yahoo,24825.01953125,25221.439453125,24825.01953125,25008.599609375,3436100000,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,韓国総合株価指数,^KS11,yahoo,6960.5,6995.93017578125,6730.8701171875,6820.60009765625,424300,KRW,KSC,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,ラッセル2000,^RUT,yahoo,2970.27001953125,2996.280029296875,2963.510009765625,2974.570068359375,5365300000,USD,WCB,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,タイSET,^SET.BK,yahoo,1631.260009765625,1639.6500244140625,1629.3399658203125,1635.2900390625,5280500,THB,SET,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,SOX,^SOX,yahoo,12114.9697265625,12191.41015625,11768.9599609375,11867.5,0,USD,NIM,2026-08-10T22:49:08+09:00
2026-07-16,セクター,S&P500 不動産,^SP500-60,yahoo,284.239990234375,289.4100036621094,284.1000061035156,289.239990234375,88813500,USD,SNP,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,ユーロ・ストックス50,^STOXX50E,yahoo,6273.10009765625,6283.60986328125,6208.259765625,6283.60986328125,17932200,EUR,ZRH,2026-08-10T22:49:08+09:00
2026-07-16,海外指数,台湾加権,^TWII,yahoo,45511.98046875,45855.01953125,44970.640625,45624.98046875,5267400,TWD,TAI,2026-08-10T22:49:08+09:00
2026-07-17,個別株,NAURA,002371.SZ,yahoo,693.2999877929688,707.780029296875,660.010009765625,677.0,16618562,CNY,SHZ,2026-08-10T22:49:08+09:00
2026-07-17,個別株,テンセント,0700.HK,yahoo,488.79998779296875,488.79998779296875,458.0,461.6000061035156,36237657,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-17,個別株,SMIC,0981.HK,yahoo,74.0,75.19999694824219,66.25,67.69999694824219,246991170,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-17,個別株,BYD,1211.HK,yahoo,91.0999984741211,91.44999694824219,87.25,88.69999694824219,26427225,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-17,個別株,シャオミ,1810.HK,yahoo,28.079999923706055,28.219999313354492,26.360000610351562,26.8799991607666,279882322,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-17,個別株,TSMC,2330.TW,yahoo,2375.0,2395.0,2290.0,2290.0,75253147,TWD,TAI,2026-08-10T22:49:08+09:00
2026-07-17,海外指数,深セン成分指数,399001.SZ,yahoo,14348.2099609375,14350.4697265625,13586.490234375,13706.8798828125,2963700,CNY,SHZ,2026-08-10T22:49:08+09:00
2026-07-17,個別株,アリババ,9988.HK,yahoo,116.30000305175781,118.0,110.69999694824219,112.5999984741211,125635830,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-17,個別株,アップル,AAPL,yahoo,331.9800109863281,334.989990234375,329.0,333.739990234375,63407100,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-17,個別株,AMD,AMD,yahoo,476.8800048828125,505.8800048828125,460.2099914550781,495.760009765625,32115900,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-17,個別株,アマゾン,AMZN,yahoo,244.4600067138672,250.24000549316406,243.58999633789062,247.22999572753906,43572400,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-17,ETF,アークETF,ARKK,yahoo,74.66000366210938,76.29000091552734,73.83999633789062,75.19999694824219,5798100,USD,BTS,2026-08-10T22:49:08+09:00
2026-07-17,個別株,アーム,ARM,yahoo,249.86500549316406,272.8800048828125,243.1199951171875,267.19000244140625,8239000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-17,個別株,ASML,ASML.AS,yahoo,1536.0,1559.0,1491.0,1537.0,920647,EUR,AMS,2026-08-10T22:49:08+09:00
2026-07-17,為替,豪ドル/円,AUDJPY=X,yahoo,113.64199829101562,113.7020034790039,113.0999984741211,113.61900329589844,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-17,個別株,ブロードコム,AVGO,yahoo,366.04998779296875,377.3500061035156,357.79998779296875,370.8299865722656,23272200,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-17,個別株,BASF,BAS.DE,yahoo,48.625,48.92499923706055,48.09000015258789,48.54499816894531,2365252,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-17,個別株,BNPパリバ,BNP.PA,yahoo,101.68000030517578,102.16000366210938,100.44000244140625,101.94000244140625,1604730,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-17,個別株,バークシャー・ハサウェイ,BRK-B,yahoo,495.510009765625,502.989990234375,490.4800109863281,490.9100036621094,5591300,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-17,為替,ブラジルレアル/円,BRLJPY=X,yahoo,31.73699951171875,31.863000869750977,31.416372299194336,31.738000869750977,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-17,暗号資産,ビットコイン,BTC-USD,yahoo,63789.91015625,64332.01953125,62489.453125,63899.4609375,27280236800,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-17,為替,スイスフラン/円,CHFJPY=X,yahoo,200.83692932128906,201.39768981933594,200.66506958007812,200.75799560546875,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-17,為替,中国元/円,CNYJPY=X,yahoo,23.971435546875,23.984573364257812,23.940359115600586,23.97128677368164,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-17,暗号資産,イーサリアム,ETH-USD,yahoo,1863.21630859375,1869.067138671875,1803.053955078125,1840.9881591796875,10651207679,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-17,為替,ユーロ/円,EURJPY=X,yahoo,185.8350067138672,185.94500732421875,185.47999572753906,185.83200073242188,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-17,海外指数,イタリア40,FTSEMIB.MI,yahoo,51947.0,52136.0,51554.0,51882.0,289800200,EUR,MIL,2026-08-10T22:49:08+09:00
2026-07-17,為替,英ポンド/円,GBPJPY=X,yahoo,218.84800720214844,218.9340057373047,217.99400329589844,218.82000732421875,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-17,商品,金,GC=F,yahoo,3975.5,4017.199951171875,3964.199951171875,4012.699951171875,141,USD,CMX,2026-08-10T22:49:08+09:00
2026-07-17,個別株,アルファベット,GOOGL,yahoo,346.0,348.5199890136719,341.3599853515625,346.7699890136719,29959300,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-17,個別株,ゴールドマン・サックス,GS,yahoo,1071.6400146484375,1085.9300537109375,1047.1500244140625,1065.219970703125,2162700,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-17,為替,香港ドル/円,HKDJPY=X,yahoo,20.71095085144043,20.72039031982422,20.681140899658203,20.71047019958496,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-17,個別株,HSBC,HSBA.L,yahoo,1474.0,1492.199951171875,1350.0,1492.199951171875,17706385,GBp,LSE,2026-08-10T22:49:08+09:00
2026-07-17,為替,インドルピー/円,INRJPY=X,yahoo,1.685271978378296,1.687263011932373,1.682847023010254,1.685346007347107,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-17,個別株,インテル,INTC,yahoo,92.13999938964844,98.05000305175781,89.58999633789062,95.04000091552734,126779300,USD,NMS,2026-08-10T22:49:08+09:00
